match_id,match_date,home_points,away_points,season,opponent_team,city,Match_arena,home_fg_per,away_fg_per,home_ft_per,away_ft_per,FG3_PCT_home,FG3_PCT_away,home_assists,away_assists,home_rebounds,away_rebounds,home_wins
22000957,2021-05-01,107.0,94.0,2020,Oklahoma City Blue,Los Angeles,Toyota Center,0.483,0.385,0.45,0.647,0.37799999999999995,0.35100000000000003,24.0,27.0,54.0,43.0,1
22000958,2021-05-01,87.0,113.0,2020,Austin Spurs,Oklahoma City,Talking Stick Resort Arena,0.36,0.46399999999999997,0.636,0.708,0.214,0.391,20.0,32.0,49.0,50.0,0
22000959,2021-05-01,108.0,97.0,2020,Capital City Go-Go,Milwaukee,Capital One Arena,0.5,0.47100000000000003,0.769,0.647,0.389,0.25,19.0,22.0,44.0,39.0,1
22000960,2021-05-01,107.0,124.0,2020,Sioux Falls Skyforce,Utah,AT&T Center,0.5,0.54,0.765,0.8,0.5,0.5,30.0,30.0,39.0,37.0,0
22000961,2021-05-01,112.0,111.0,2020,Santa Cruz Warriors,San Antonio,Wells Fargo Center,0.447,0.45799999999999996,0.893,0.619,0.44,0.345,20.0,21.0,37.0,55.0,1
22000962,2021-05-01,136.0,140.0,2020,Northern Arizona Suns,Charlotte,Spectrum Center,0.45299999999999996,0.511,0.7809999999999999,0.696,0.313,0.389,35.0,34.0,51.0,52.0,0
22000963,2021-05-01,95.0,152.0,2020,Lakeland Magic,Minnesota,Fiserv Forum,0.342,0.655,0.478,0.773,0.21100000000000002,0.636,23.0,41.0,48.0,53.0,0
22000964,2021-05-01,125.0,124.0,2020,Sioux Falls Skyforce,Cleveland,AT&T Center,0.54,0.516,0.636,0.774,0.447,0.316,31.0,19.0,36.0,46.0,1
22000965,2021-05-01,106.0,102.0,2020,Oklahoma City Blue,Dallas,FedExForum,0.474,0.447,0.833,0.667,0.415,0.364,20.0,26.0,49.0,39.0,1
22000966,2021-05-01,104.0,110.0,2020,South Bay Lakers,Minnesota,Chesapeake Energy Arena,0.434,0.488,0.75,0.9520000000000001,0.41200000000000003,0.375,21.0,26.0,39.0,44.0,0
22000949,2021-04-30,126.0,104.0,2020,Random Team Name,Golden State,Quicken Loans Arena,0.465,0.439,0.846,0.7859999999999999,0.35700000000000004,0.35700000000000004,27.0,19.0,50.0,46.0,1
22000950,2021-04-30,143.0,140.0,2020,Agua Caliente Clippers of Ontario,San Antonio,Smoothie King Center,0.467,0.5329999999999999,0.75,0.816,0.474,0.45799999999999996,31.0,29.0,52.0,43.0,1
22000951,2021-04-30,93.0,122.0,2020,Grand Rapids Drive,Milwaukee,Bankers Life Fieldhouse,0.415,0.5,0.643,0.846,0.212,0.444,19.0,31.0,46.0,46.0,0
22000952,2021-04-30,109.0,128.0,2020,Agua Caliente Clippers of Ontario,Boston,Quicken Loans Arena,0.42100000000000004,0.516,0.8420000000000001,0.9,0.317,0.444,20.0,24.0,42.0,50.0,0
22000953,2021-04-30,92.0,75.0,2020,Erie Bayhawks,Milwaukee,Amway Center,0.34299999999999997,0.314,0.813,0.75,0.282,0.231,25.0,16.0,57.0,56.0,1
22000954,2021-04-30,98.0,108.0,2020,Greensboro Swarm,Denver,Wells Fargo Center,0.385,0.467,0.667,0.75,0.303,0.36,23.0,24.0,50.0,51.0,0
22000955,2021-04-30,121.0,100.0,2020,Texas Legends,Denver,FedExForum,0.545,0.43799999999999994,0.737,0.889,0.33299999999999996,0.359,27.0,22.0,44.0,36.0,1
22000956,2021-04-30,106.0,110.0,2020,Oklahoma City Blue,Houston,Scotiabank Arena,0.506,0.45299999999999996,0.7140000000000001,0.909,0.25,0.364,24.0,29.0,43.0,37.0,0
22000943,2021-04-29,105.0,115.0,2020,Fort Wayne Mad Ants,San Antonio,American Airlines Center,0.507,0.449,0.6759999999999999,0.9570000000000001,0.345,0.433,26.0,22.0,39.0,35.0,0
22000944,2021-04-29,113.0,130.0,2020,Lakeland Magic,Utah,Fiserv Forum,0.42700000000000005,0.528,0.9520000000000001,0.857,0.282,0.34299999999999997,23.0,35.0,38.0,50.0,0
22000945,2021-04-29,143.0,136.0,2020,Grand Rapids Drive,New Orleans,Vivint Smart Home Arena,0.5,0.527,0.833,0.88,0.5429999999999999,0.41,23.0,27.0,52.0,38.0,1
22000946,2021-04-29,126.0,114.0,2020,Iowa Wolves,Minnesota,United Center,0.457,0.494,0.69,0.7140000000000001,0.488,0.395,31.0,28.0,57.0,34.0,1
22000947,2021-04-29,95.0,109.0,2020,Random Team Name,New York,Quicken Loans Arena,0.382,0.446,0.8,0.737,0.282,0.172,18.0,26.0,53.0,56.0,0
22000948,2021-04-29,121.0,111.0,2020,Santa Cruz Warriors,Cleveland,Amway Center,0.473,0.48200000000000004,0.8079999999999999,0.833,0.34299999999999997,0.5,22.0,27.0,47.0,36.0,1
22000933,2021-04-28,104.0,109.0,2020,Maine Red Claws,Boston,United Center,0.402,0.506,0.75,0.65,0.273,0.345,30.0,26.0,45.0,49.0,0
22000934,2021-04-28,127.0,83.0,2020,Delaware Blue Coats,Denver,Moda Center,0.539,0.33299999999999996,0.682,0.7929999999999999,0.444,0.316,29.0,17.0,46.0,47.0,1
22000935,2021-04-28,116.0,107.0,2020,Westchester Knicks,Golden State,State Farm Arena,0.522,0.43799999999999994,0.762,0.619,0.33299999999999996,0.294,24.0,31.0,50.0,41.0,1
22000936,2021-04-28,120.0,111.0,2020,Lakeland Magic,Portland,Talking Stick Resort Arena,0.478,0.425,0.773,0.75,0.375,0.371,26.0,29.0,54.0,33.0,1
22000937,2021-04-28,113.0,94.0,2020,Windy City Bulls,New Orleans,Madison Square Garden,0.462,0.45899999999999996,0.895,0.6,0.444,0.345,27.0,29.0,41.0,43.0,1
22000938,2021-04-28,116.0,111.0,2020,Random Team Name,Cleveland,Fiserv Forum,0.506,0.466,0.875,0.792,0.36,0.313,26.0,26.0,48.0,40.0,1
22000939,2021-04-28,109.0,130.0,2020,Erie Bayhawks,Cleveland,Fiserv Forum,0.42,0.489,0.867,0.893,0.281,0.375,26.0,23.0,44.0,51.0,0
22000940,2021-04-28,114.0,112.0,2020,Agua Caliente Clippers of Ontario,Charlotte,United Center,0.506,0.494,0.7829999999999999,0.737,0.313,0.4,26.0,27.0,38.0,42.0,1
22000941,2021-04-28,109.0,101.0,2020,Austin Spurs,Denver,AT&T Center,0.473,0.513,0.769,0.778,0.35100000000000003,0.387,23.0,24.0,45.0,36.0,1
22000942,2021-04-28,105.0,154.0,2020,Oklahoma City Blue,Minnesota,Target Center,0.483,0.64,0.8240000000000001,0.9520000000000001,0.33299999999999996,0.585,24.0,36.0,24.0,47.0,0
22000927,2021-04-27,115.0,119.0,2020,Long Island Nets,Portland,Talking Stick Resort Arena,0.423,0.48100000000000004,0.88,0.778,0.22399999999999998,0.433,21.0,25.0,39.0,51.0,0
22000928,2021-04-27,104.0,114.0,2020,South Bay Lakers,Indiana,FedExForum,0.46299999999999997,0.505,0.696,0.7859999999999999,0.34299999999999997,0.257,26.0,28.0,38.0,48.0,0
22000929,2021-04-27,112.0,133.0,2020,Iowa Wolves,Chicago,Barclays Center,0.465,0.47200000000000003,0.7859999999999999,0.813,0.33299999999999996,0.5710000000000001,25.0,26.0,38.0,57.0,0
22000930,2021-04-27,103.0,116.0,2020,Oklahoma City Blue,Detroit,Talking Stick Resort Arena,0.396,0.48200000000000004,0.8420000000000001,1.0,0.349,0.4,24.0,30.0,47.0,41.0,0
22000931,2021-04-27,107.0,114.0,2020,Texas Legends,Denver,Capital One Arena,0.488,0.484,0.727,0.56,0.226,0.263,24.0,29.0,45.0,48.0,0
22000932,2021-04-27,103.0,133.0,2020,Santa Cruz Warriors,Detroit,Quicken Loans Arena,0.405,0.522,0.792,0.8640000000000001,0.37200000000000005,0.514,25.0,21.0,43.0,50.0,0
22000916,2021-04-26,100.0,86.0,2020,Erie Bayhawks,New Orleans,Target Center,0.47600000000000003,0.38799999999999996,0.733,0.941,0.34600000000000003,0.14800000000000002,22.0,19.0,47.0,45.0,1
22000917,2021-04-26,103.0,114.0,2020,Stockton Kings,Toronto,AmericanAirlines Arena,0.474,0.54,0.833,0.643,0.44,0.355,16.0,23.0,28.0,44.0,0
22000918,2021-04-26,121.0,90.0,2020,Sioux Falls Skyforce,Chicago,Moda Center,0.547,0.449,0.722,0.565,0.452,0.233,27.0,21.0,41.0,38.0,1
22000919,2021-04-26,143.0,146.0,2020,Stockton Kings,Golden State,Quicken Loans Arena,0.532,0.534,0.84,0.857,0.3,0.353,26.0,27.0,50.0,44.0,0
22000920,2021-04-26,110.0,118.0,2020,Austin Spurs,Detroit,TD Garden,0.517,0.542,0.8,0.8240000000000001,0.414,0.41200000000000003,24.0,23.0,35.0,37.0,0
22000921,2021-04-26,112.0,96.0,2020,Sioux Falls Skyforce,Portland,Chase Center,0.544,0.434,0.9,0.875,0.276,0.263,32.0,25.0,40.0,37.0,1
22000922,2021-04-26,102.0,110.0,2020,Memphis Hustle,New Orleans,Vivint Smart Home Arena,0.429,0.532,0.92,0.773,0.19399999999999998,0.379,18.0,33.0,34.0,51.0,0
22000923,2021-04-26,105.0,104.0,2020,Erie Bayhawks,Denver,Moda Center,0.446,0.389,0.7140000000000001,0.737,0.364,0.281,29.0,24.0,48.0,49.0,1
22000924,2021-04-26,120.0,103.0,2020,Erie Bayhawks,Washington,Bankers Life Fieldhouse,0.537,0.4,0.654,1.0,0.517,0.311,28.0,20.0,44.0,44.0,1
22000925,2021-04-26,120.0,96.0,2020,South Bay Lakers,Houston,Smoothie King Center,0.479,0.42,0.8640000000000001,0.774,0.33299999999999996,0.125,25.0,20.0,48.0,45.0,1
22000926,2021-04-26,113.0,106.0,2020,Memphis Hustle,Toronto,American Airlines Center,0.519,0.467,0.889,0.5710000000000001,0.44799999999999995,0.28600000000000003,23.0,24.0,46.0,40.0,1
22000911,2021-04-25,125.0,104.0,2020,Grand Rapids Drive,Phoenix,Madison Square Garden,0.505,0.386,0.909,0.846,0.488,0.341,39.0,18.0,46.0,41.0,1
22000912,2021-04-25,128.0,119.0,2020,Capital City Go-Go,Oklahoma City,Vivint Smart Home Arena,0.529,0.478,0.852,0.84,0.46399999999999997,0.353,30.0,22.0,44.0,43.0,1
22000240,2021-04-25,113.0,120.0,2020,Random Team Name,Dallas,TD Garden,0.371,0.462,0.84,0.857,0.368,0.522,21.0,22.0,53.0,54.0,0
22000197,2021-04-25,119.0,110.0,2020,Austin Spurs,Milwaukee,Little Caesars Arena,0.483,0.513,0.8079999999999999,0.8,0.387,0.37,25.0,28.0,36.0,37.0,1
22000913,2021-04-25,111.0,104.0,2020,Capital City Go-Go,Milwaukee,State Farm Arena,0.455,0.48100000000000004,0.7829999999999999,0.7829999999999999,0.371,0.28600000000000003,23.0,20.0,44.0,41.0,1
22000914,2021-04-25,112.0,131.0,2020,Erie Bayhawks,Chicago,State Farm Arena,0.396,0.5489999999999999,0.7859999999999999,0.889,0.313,0.469,22.0,28.0,51.0,48.0,0
22000915,2021-04-25,117.0,113.0,2020,Westchester Knicks,Washington,Chase Center,0.484,0.47700000000000004,0.733,0.773,0.389,0.37799999999999995,30.0,22.0,53.0,37.0,1
22000904,2021-04-24,120.0,103.0,2020,Oklahoma City Blue,Indiana,Moda Center,0.56,0.434,0.833,0.737,0.516,0.386,20.0,31.0,44.0,33.0,1
22000905,2021-04-24,132.0,94.0,2020,South Bay Lakers,Indiana,Staples Center,0.516,0.37799999999999995,0.667,0.735,0.45,0.226,33.0,15.0,55.0,41.0,1
22000906,2021-04-24,115.0,109.0,2020,Capital City Go-Go,Cleveland,Scotiabank Arena,0.41700000000000004,0.406,0.7140000000000001,0.8079999999999999,0.313,0.294,28.0,26.0,39.0,62.0,1
22000264,2021-04-24,108.0,110.0,2020,Delaware Blue Coats,Orlando,Barclays Center,0.47100000000000003,0.435,0.531,0.8440000000000001,0.409,0.29,20.0,22.0,48.0,46.0,0
22000907,2021-04-24,106.0,101.0,2020,Northern Arizona Suns,Toronto,Fiserv Forum,0.45,0.48100000000000004,0.833,0.9229999999999999,0.37799999999999995,0.342,22.0,28.0,37.0,42.0,1
22000908,2021-04-24,108.0,93.0,2020,Windy City Bulls,Detroit,Quicken Loans Arena,0.48700000000000004,0.384,0.76,0.789,0.433,0.267,26.0,22.0,51.0,36.0,1
22000909,2021-04-24,96.0,101.0,2020,Santa Cruz Warriors,Indiana,Fiserv Forum,0.402,0.435,0.733,0.6,0.40399999999999997,0.237,24.0,15.0,45.0,47.0,0
22000910,2021-04-24,129.0,116.0,2020,Delaware Blue Coats,Chicago,Madison Square Garden,0.595,0.5,0.813,0.679,0.43200000000000005,0.375,36.0,27.0,36.0,35.0,1
22000898,2021-04-23,118.0,103.0,2020,Rio Grande Valley Vipers,Los Angeles,Madison Square Garden,0.5379999999999999,0.48100000000000004,0.895,0.875,0.429,0.35100000000000003,24.0,24.0,38.0,30.0,1
22000899,2021-04-23,109.0,104.0,2020,Wisconsin Herd,Dallas,Target Center,0.43,0.40399999999999997,0.857,0.688,0.344,0.405,26.0,21.0,47.0,54.0,1
22000900,2021-04-23,108.0,102.0,2020,Stockton Kings,Atlanta,Madison Square Garden,0.426,0.513,0.778,0.7140000000000001,0.35,0.33299999999999996,26.0,27.0,38.0,47.0,1
22000901,2021-04-23,104.0,109.0,2020,Grand Rapids Drive,Dallas,Scotiabank Arena,0.40399999999999997,0.402,0.8640000000000001,0.826,0.31,0.353,24.0,22.0,47.0,58.0,0
22000902,2021-04-23,109.0,129.0,2020,Long Island Nets,Indiana,Target Center,0.419,0.516,0.84,0.938,0.303,0.563,18.0,25.0,40.0,50.0,0
22000225,2021-04-23,128.0,130.0,2020,Salt Lake City Stars,Portland,Capital One Arena,0.479,0.531,0.815,0.773,0.4,0.3,28.0,33.0,50.0,39.0,0
22000903,2021-04-23,118.0,97.0,2020,Stockton Kings,Portland,United Center,0.536,0.386,0.722,0.8,0.385,0.28300000000000003,40.0,26.0,52.0,36.0,1
22000892,2021-04-22,99.0,86.0,2020,Westchester Knicks,Charlotte,Talking Stick Resort Arena,0.429,0.409,0.875,0.889,0.3,0.171,20.0,18.0,48.0,38.0,1
22000893,2021-04-22,100.0,135.0,2020,Sioux Falls Skyforce,Atlanta,Chesapeake Energy Arena,0.36700000000000005,0.556,0.789,0.885,0.361,0.429,13.0,34.0,40.0,58.0,0
22000894,2021-04-22,124.0,117.0,2020,South Bay Lakers,Boston,Barclays Center,0.556,0.505,0.609,0.722,0.5,0.444,32.0,27.0,45.0,33.0,1
22000895,2021-04-22,106.0,91.0,2020,Capital City Go-Go,Detroit,Staples Center,0.46299999999999997,0.455,0.778,0.591,0.45799999999999996,0.364,28.0,15.0,43.0,43.0,1
22000896,2021-04-22,108.0,91.0,2020,Maine Red Claws,Houston,Amway Center,0.494,0.42700000000000005,0.727,0.765,0.326,0.258,30.0,30.0,50.0,38.0,1
22000897,2021-04-22,115.0,110.0,2020,Erie Bayhawks,Houston,Golden 1 Center,0.488,0.478,0.722,0.8240000000000001,0.375,0.33299999999999996,23.0,26.0,38.0,45.0,1
22000881,2021-04-21,121.0,105.0,2020,Austin Spurs,Toronto,Madison Square Garden,0.511,0.494,0.789,0.778,0.444,0.35100000000000003,27.0,27.0,41.0,41.0,1
22000882,2021-04-21,122.0,116.0,2020,Oklahoma City Blue,Toronto,AT&T Center,0.455,0.462,0.8,0.688,0.35,0.31,30.0,26.0,47.0,55.0,1
22000883,2021-04-21,113.0,116.0,2020,Austin Spurs,Brooklyn,Chesapeake Energy Arena,0.513,0.47700000000000004,0.6920000000000001,0.905,0.52,0.35700000000000004,24.0,30.0,44.0,33.0,0
22000884,2021-04-21,114.0,103.0,2020,Wisconsin Herd,Brooklyn,Target Center,0.433,0.396,0.857,0.7829999999999999,0.38299999999999995,0.317,23.0,19.0,48.0,50.0,1
22000885,2021-04-21,118.0,114.0,2020,Austin Spurs,Dallas,FedExForum,0.418,0.396,0.8420000000000001,0.905,0.35700000000000004,0.33299999999999996,23.0,22.0,61.0,44.0,1
22000886,2021-04-21,137.0,127.0,2020,Random Team Name,Brooklyn,Capital One Arena,0.5379999999999999,0.48,0.8,0.708,0.5429999999999999,0.353,29.0,28.0,49.0,41.0,1
22000887,2021-04-21,89.0,112.0,2020,Grand Rapids Drive,Charlotte,Barclays Center,0.354,0.456,0.529,0.813,0.204,0.37,17.0,27.0,50.0,61.0,0
22000442,2021-04-21,127.0,117.0,2020,Greensboro Swarm,Portland,Chesapeake Energy Arena,0.5,0.506,0.731,0.774,0.37200000000000005,0.406,25.0,30.0,43.0,42.0,1
22000888,2021-04-21,87.0,107.0,2020,Oklahoma City Blue,Brooklyn,Barclays Center,0.40299999999999997,0.47,0.75,0.8,0.28600000000000003,0.419,21.0,28.0,38.0,44.0,0
22000889,2021-04-21,117.0,105.0,2020,Long Island Nets,Phoenix,Barclays Center,0.452,0.452,0.75,0.696,0.519,0.433,28.0,19.0,43.0,42.0,1
22000890,2021-04-21,105.0,106.0,2020,Delaware Blue Coats,Los Angeles,TD Garden,0.46,0.44299999999999995,0.867,0.882,0.33299999999999996,0.33299999999999996,21.0,24.0,41.0,46.0,0
22000891,2021-04-21,128.0,125.0,2020,Salt Lake City Stars,Sacramento,State Farm Arena,0.581,0.529,0.8059999999999999,0.818,0.515,0.441,29.0,30.0,33.0,34.0,1
22000876,2021-04-20,112.0,96.0,2020,Erie Bayhawks,Miami,Talking Stick Resort Arena,0.415,0.395,0.862,0.69,0.265,0.21600000000000003,20.0,13.0,65.0,40.0,1
22000877,2021-04-20,109.0,97.0,2020,Texas Legends,Boston,Chase Center,0.48200000000000004,0.45299999999999996,0.917,0.375,0.4,0.41,22.0,26.0,39.0,39.0,1
22000878,2021-04-20,129.0,134.0,2020,South Bay Lakers,Oklahoma City,Toyota Center,0.56,0.551,0.625,0.7859999999999999,0.364,0.37799999999999995,28.0,30.0,37.0,44.0,0
22000879,2021-04-20,112.0,113.0,2020,Northern Arizona Suns,Milwaukee,AmericanAirlines Arena,0.447,0.5,0.737,0.8,0.318,0.289,22.0,24.0,42.0,45.0,0
22000880,2021-04-20,120.0,134.0,2020,South Bay Lakers,Toronto,AT&T Center,0.45399999999999996,0.5670000000000001,0.875,0.737,0.429,0.419,28.0,34.0,39.0,50.0,0
22000868,2021-04-19,109.0,105.0,2020,Iowa Wolves,Dallas,United Center,0.488,0.488,0.7140000000000001,0.8,0.37,0.192,25.0,24.0,44.0,39.0,1
22000869,2021-04-19,96.0,102.0,2020,Rio Grande Valley Vipers,Sacramento,State Farm Arena,0.46799999999999997,0.451,0.9329999999999999,0.9,0.4,0.344,21.0,30.0,39.0,40.0,0
22000870,2021-04-19,96.0,107.0,2020,Salt Lake City Stars,Detroit,Capital One Arena,0.39299999999999996,0.447,0.778,0.7809999999999999,0.375,0.43799999999999994,26.0,15.0,42.0,45.0,0
22000473,2021-04-19,94.0,109.0,2020,Fort Wayne Mad Ants,Washington,Vivint Smart Home Arena,0.327,0.429,0.667,0.8290000000000001,0.235,0.28600000000000003,20.0,27.0,54.0,57.0,0
22000871,2021-04-19,113.0,91.0,2020,Greensboro Swarm,Washington,Quicken Loans Arena,0.484,0.38799999999999996,0.5710000000000001,0.941,0.396,0.237,31.0,20.0,52.0,41.0,1
22000872,2021-04-19,119.0,107.0,2020,Greensboro Swarm,Cleveland,Target Center,0.505,0.434,0.586,0.815,0.32299999999999995,0.39399999999999996,31.0,23.0,42.0,48.0,1
22000873,2021-04-19,127.0,128.0,2020,Rio Grande Valley Vipers,Cleveland,Chesapeake Energy Arena,0.48,0.48100000000000004,0.9470000000000001,0.9,0.324,0.405,19.0,28.0,51.0,45.0,0
22000874,2021-04-19,139.0,137.0,2020,Austin Spurs,Phoenix,Smoothie King Center,0.5,0.47700000000000004,0.846,0.75,0.385,0.425,30.0,33.0,58.0,47.0,1
22000875,2021-04-19,97.0,111.0,2020,Random Team Name,Dallas,Toyota Center,0.43,0.573,0.68,0.909,0.429,0.455,17.0,29.0,32.0,42.0,0
22000861,2021-04-18,129.0,117.0,2020,Windy City Bulls,Cleveland,Fiserv Forum,0.489,0.489,0.765,0.85,0.406,0.313,20.0,33.0,51.0,41.0,1
22000862,2021-04-18,122.0,112.0,2020,Santa Cruz Warriors,Indiana,Little Caesars Arena,0.474,0.406,0.875,0.8,0.379,0.222,27.0,25.0,49.0,52.0,1
22000863,2021-04-18,109.0,107.0,2020,Random Team Name,New Orleans,Chase Center,0.43700000000000006,0.47600000000000003,0.81,0.667,0.41,0.395,28.0,26.0,53.0,38.0,1
22000362,2021-04-18,109.0,101.0,2020,Random Team Name,Chicago,Staples Center,0.47,0.396,0.765,0.679,0.419,0.278,26.0,18.0,46.0,47.0,1
22000864,2021-04-18,110.0,114.0,2020,Grand Rapids Drive,Minnesota,American Airlines Center,0.451,0.512,0.895,0.7,0.344,0.47100000000000003,28.0,26.0,36.0,43.0,0
22000865,2021-04-18,112.0,106.0,2020,Wisconsin Herd,Philadelphia,Madison Square Garden,0.385,0.451,0.875,0.857,0.447,0.424,23.0,22.0,47.0,46.0,1
22000866,2021-04-18,107.0,121.0,2020,Agua Caliente Clippers of Ontario,New York,Scotiabank Arena,0.44799999999999995,0.494,0.65,0.88,0.33299999999999996,0.45799999999999996,15.0,22.0,42.0,42.0,0
22000867,2021-04-18,124.0,105.0,2020,Texas Legends,Detroit,Pepsi Center,0.506,0.409,0.765,0.762,0.5,0.37799999999999995,31.0,27.0,48.0,37.0,1
22000855,2021-04-17,127.0,115.0,2020,Wisconsin Herd,Brooklyn,Barclays Center,0.516,0.41600000000000004,0.87,1.0,0.33299999999999996,0.39,26.0,31.0,52.0,37.0,1
22000856,2021-04-17,121.0,100.0,2020,Iowa Wolves,Cleveland,Chase Center,0.532,0.44,0.632,0.7390000000000001,0.563,0.33299999999999996,25.0,19.0,48.0,45.0,1
22000857,2021-04-17,106.0,96.0,2020,Agua Caliente Clippers of Ontario,Cleveland,Wells Fargo Center,0.5,0.44299999999999995,0.889,0.857,0.4,0.4,30.0,27.0,38.0,44.0,1
22000858,2021-04-17,119.0,114.0,2020,Maine Red Claws,Brooklyn,Wells Fargo Center,0.46799999999999997,0.513,0.8,0.75,0.326,0.425,18.0,22.0,45.0,40.0,1
22000859,2021-04-17,115.0,128.0,2020,Iowa Wolves,Indiana,AT&T Center,0.429,0.5479999999999999,0.778,0.917,0.34,0.375,27.0,31.0,45.0,43.0,0
22000860,2021-04-17,85.0,111.0,2020,Lakeland Magic,New Orleans,United Center,0.4,0.506,0.43799999999999994,0.75,0.222,0.414,19.0,23.0,48.0,46.0,0
22000844,2021-04-16,119.0,111.0,2020,Stockton Kings,Washington,Chesapeake Energy Arena,0.483,0.39,0.792,0.941,0.381,0.33299999999999996,22.0,23.0,56.0,43.0,1
22000845,2021-04-16,110.0,104.0,2020,Grand Rapids Drive,Cleveland,Pepsi Center,0.42200000000000004,0.402,0.706,0.731,0.28600000000000003,0.179,22.0,19.0,54.0,56.0,1
22000846,2021-04-16,106.0,103.0,2020,Long Island Nets,New York,Amway Center,0.42200000000000004,0.451,0.733,0.625,0.318,0.48700000000000004,21.0,26.0,46.0,43.0,1
22000847,2021-04-16,117.0,115.0,2020,Maine Red Claws,Detroit,AmericanAirlines Arena,0.469,0.41200000000000003,0.7190000000000001,0.848,0.14800000000000002,0.25,24.0,26.0,46.0,56.0,1
22000848,2021-04-16,130.0,115.0,2020,Austin Spurs,Boston,Wells Fargo Center,0.5529999999999999,0.53,0.938,0.75,0.512,0.353,35.0,26.0,37.0,37.0,1
22000849,2021-04-16,113.0,102.0,2020,Capital City Go-Go,Sacramento,Fiserv Forum,0.5,0.455,0.9440000000000001,0.706,0.4,0.348,24.0,20.0,42.0,35.0,1
22000850,2021-04-16,115.0,126.0,2020,Erie Bayhawks,New Orleans,Little Caesars Arena,0.469,0.523,0.8,0.792,0.382,0.425,34.0,33.0,46.0,42.0,0
22000851,2021-04-16,99.0,128.0,2020,Iowa Wolves,Brooklyn,Scotiabank Arena,0.442,0.489,0.667,0.871,0.314,0.29,23.0,22.0,35.0,54.0,0
22000852,2021-04-16,119.0,111.0,2020,Windy City Bulls,Chicago,Scotiabank Arena,0.519,0.488,0.69,0.731,0.41700000000000004,0.41200000000000003,30.0,33.0,45.0,33.0,1
22000853,2021-04-16,106.0,107.0,2020,South Bay Lakers,Toronto,Capital One Arena,0.474,0.461,0.9,0.875,0.304,0.379,30.0,23.0,49.0,38.0,0
22000854,2021-04-16,109.0,117.0,2020,Long Island Nets,Charlotte,Moda Center,0.44,0.512,0.737,0.7140000000000001,0.33299999999999996,0.5,30.0,22.0,41.0,45.0,0
22000840,2021-04-15,109.0,120.0,2020,Iowa Wolves,Orlando,Quicken Loans Arena,0.45299999999999996,0.484,0.895,0.706,0.41200000000000003,0.37200000000000005,23.0,25.0,39.0,51.0,0
22000841,2021-04-15,101.0,119.0,2020,Rio Grande Valley Vipers,Golden State,Talking Stick Resort Arena,0.43200000000000005,0.511,0.778,0.8,0.32299999999999995,0.37,21.0,33.0,39.0,47.0,0
22000842,2021-04-15,113.0,121.0,2020,Raptors 905,Boston,AT&T Center,0.449,0.565,0.684,0.846,0.324,0.43799999999999994,28.0,33.0,36.0,48.0,0
22000843,2021-04-15,122.0,114.0,2020,Long Island Nets,Golden State,Pepsi Center,0.5579999999999999,0.551,0.857,0.737,0.368,0.467,30.0,22.0,39.0,32.0,1
22000834,2021-04-14,105.0,130.0,2020,Rio Grande Valley Vipers,Cleveland,Moda Center,0.37,0.469,0.71,0.826,0.366,0.475,22.0,26.0,47.0,52.0,0
22000829,2021-04-14,90.0,103.0,2020,Memphis Hustle,Sacramento,State Farm Arena,0.405,0.48700000000000004,0.5,0.8420000000000001,0.364,0.419,23.0,27.0,38.0,47.0,0
22000830,2021-04-14,123.0,117.0,2020,Capital City Go-Go,New York,Pepsi Center,0.517,0.518,0.8,0.9,0.46399999999999997,0.19,23.0,23.0,32.0,43.0,1
22000831,2021-04-14,117.0,112.0,2020,Maine Red Claws,Memphis,Smoothie King Center,0.466,0.42700000000000005,0.84,0.7040000000000001,0.467,0.436,21.0,26.0,54.0,41.0,1
22000832,2021-04-14,98.0,100.0,2020,Memphis Hustle,Detroit,FedExForum,0.435,0.39799999999999996,0.773,0.905,0.292,0.24100000000000002,17.0,10.0,46.0,47.0,0
22000833,2021-04-14,106.0,115.0,2020,Long Island Nets,Detroit,Amway Center,0.47700000000000004,0.494,0.778,0.75,0.45899999999999996,0.444,23.0,29.0,40.0,46.0,0
22000835,2021-04-14,106.0,116.0,2020,Salt Lake City Stars,Dallas,Madison Square Garden,0.455,0.45399999999999996,0.833,0.846,0.214,0.515,25.0,19.0,49.0,48.0,0
22000461,2021-04-14,124.0,132.0,2020,South Bay Lakers,Phoenix,Target Center,0.462,0.532,0.818,0.773,0.294,0.41700000000000004,22.0,28.0,47.0,48.0,0
22000836,2021-04-14,109.0,147.0,2020,Memphis Hustle,Sacramento,Wells Fargo Center,0.478,0.547,0.56,0.826,0.259,0.511,22.0,39.0,50.0,41.0,0
